Time (ms); Pri Amplitude (mm)
189995;155.5357
190081;155.6141
190174;155.5004
190257;155.5062
190349;155.4137
190440;155.4029
190533;155.4314
190626;155.2313
190711;155.4443
190796;155.1342
190892;155.1071
190977;155.1709
191073;155.0074
191160;154.8825
191253;154.7721
191334;154.7977
191430;154.6358
191521;154.7011
191605;154.6035
191707;154.6685
191798;154.7168
191874;154.6458
191967;154.6797
192056;154.8721
192146;155.1269
192236;155.3708
192329;155.3102
192415;155.555
192509;155.93
192602;156.3705
192687;156.4952
192775;156.3382
192864;156.4248
192949;156.3752
193044;156.1592
193134;156.0215
193222;156.0681
193318;155.9602
193407;155.9184
193490;155.864
193580;155.6884
193672;155.5786
193762;155.6438
193856;155.4492
193944;155.3792
194026;155.2359
194117;155.2345
194213;155.3305
194303;155.3071
194394;155.1311
194485;154.9937
194565;154.9897
194660;154.7672
194749;154.8035
194837;154.7617
194934;154.7782
195017;154.7698
195104;154.7826
195200;154.7279
195288;154.9196
195375;154.8955
195474;155.0095
195560;155.0474
195649;155.0288
195740;154.9184
195830;155.4308
195914;155.7906
196007;155.8975
196098;155.7379
196183;155.7131
196270;155.5361
196365;155.6913
196458;155.723
196542;155.5049
196639;155.4809
196725;155.4634
196816;155.4235
196902;155.4255
196988;155.3979
197088;155.4981
197168;155.4327
197262;155.3331
197360;155.3279
197445;155.2697
197527;155.2145
197626;155.2395
197714;155.2521
197804;155.1343
197891;155.0011
197984;155.1182
198070;155.1235
198159;155.1387
198256;155.0366
198344;154.8929
198437;154.801
198527;154.809
198606;154.7261
198696;154.7505
198785;154.73
198878;154.7758
198970;154.5795
199059;154.8044
199144;154.8408
199239;154.9075
199327;154.8964
199410;154.937
199516;154.8922
199607;155.1115
199685;155.4057
199776;155.6915
199867;155.6121
199952;155.7674
200044;155.7778
200137;155.9035
200226;155.7897
200319;156.0505
200411;156.0367
200495;156.0331
200583;155.8723
200672;155.9256
200757;155.9565
200855;156.054
200943;155.7188
201030;155.7635
201120;155.631
201218;155.5014
201303;155.611
201390;155.3979
201483;155.3291
201573;155.3467
201666;155.1575
201753;155.1205
201846;155.0792
201933;155.0512
202018;155.0941
202104;155.1062
202196;154.9928
202282;154.7996
202374;154.8148
202472;154.8399
202559;154.7403
202641;154.6811
202740;154.7261
202831;154.5728
202916;154.7635
203006;154.6649
203095;154.7088
203182;154.7131
203270;154.8059
203364;154.6982
203452;154.7518
203550;154.8793
203636;155.0978
203724;155.4061
203815;155.4893
203905;155.529
203989;155.581
204086;155.7096
204173;155.7065
204256;155.6693
204351;155.6796
204443;155.5014
204530;155.4964
204622;155.5405
204710;155.5309
204800;155.4973
204890;155.5554
204981;155.2093
205064;155.1512
205158;155.2316
205254;155.3203
205339;155.1194
205435;155.2128
205526;155.0031
205605;154.9034
205702;154.962
205796;154.9389
205877;154.8255
205973;154.8643
206065;154.7612
206150;154.5967
206234;154.6927
206327;154.7346
206413;154.7074
206510;154.694
206595;154.5774
206684;154.5244
206774;154.5297
206865;154.5394
206950;154.5331
207044;154.6422
207137;154.3381
207222;154.3197
207312;154.2673
207410;154.3706
207490;154.3666
207584;154.4257
207673;154.386
207761;154.3439
207854;154.509
207943;154.519
208038;154.7114
208121;155.1051
208212;155.6613
208302;155.528
208391;155.7063
208480;156.0363
208567;156.0968
208660;156.3316
208749;156.1925
208843;156.1569
208930;156.0887
209018;156.089
209109;155.9492
209196;155.8536
209290;155.8968
209372;155.6367
209466;155.608
209556;155.6092
209645;155.539
209735;155.5042
209824;155.5502
209911;155.4397
210003;155.2561
210095;155.3
210186;155.2005
210275;155.3119
210363;155.1552
210454;155.2193
210545;155.0433
210633;155.0385
210718;154.9981
210815;155.1097
210908;154.9325
210993;154.8716
211083;154.6734
211177;154.7779
211262;154.7009
211350;154.6482
211449;154.6778
211534;154.6571
211625;154.4668
211709;154.6665
211799;154.7902
211894;154.8629
211979;154.8707
212067;155.0454
212161;155.1613
212250;155.0776
212336;155.3506
212433;155.4274
212520;155.4298
212613;155.3034
212699;155.1604
212791;155.1597
212880;155.1716
212972;155.3116
213055;155.2551
213143;155.153
213235;155.0953
213335;155.099
213414;154.9889
213509;155.0916
213595;155.0373
213686;154.9351
213776;155.0355
213866;155.0081
213957;154.8247
214043;155.007
214134;154.8698
214223;154.9843
214311;154.9822
214404;154.9353
214490;154.7265
214584;154.7094
214673;154.8909
214763;154.804
214852;154.8869
214945;154.8073
215030;154.8388
215133;154.7099
215211;154.6063
215299;154.5974
215391;154.4276
215478;154.5327
215569;154.4205
215662;154.6692
215753;154.5387
215836;154.5286
215929;154.5791
216023;154.6384
216106;154.4129
216198;154.5833
216288;154.8177
216375;155.0797
216469;155.2073
216558;155.5321
216642;155.4429
216739;155.604
216828;155.6756
216913;155.8819
217005;155.8057
217093;155.8667
217194;155.6656
217275;155.614
217365;155.8288
217451;155.6263
217545;155.6211
217636;155.6877
217721;155.6417
217817;155.6829
217907;155.715
217993;155.9356
218082;155.9278
218172;155.9441
218260;155.871
218351;155.8021
218443;155.8451
218532;155.9587
218623;155.9026
218710;155.9013
218798;155.8187
218889;155.6955
218983;155.6435
219067;155.5967
219160;155.569
219253;155.5277
219336;155.4015
219427;155.2759
219517;155.1769
219609;155.199
219694;155.1145
219788;155.1035
219874;155.0241
219972;154.9196
220059;154.9224
220142;154.8916
220243;154.9273
220332;154.8031
220416;154.8895
220511;154.6727
220596;154.7132
220686;154.7125
220776;154.5976
220868;154.4937
220954;154.5603
221045;154.5323
221140;154.5712
221222;154.6385
221312;154.623
221413;154.6472
221490;154.7633
221581;154.7232
221675;154.8589
221762;155.0096
221858;155.3221
221945;155.1606
222031;155.291
222129;155.2844
222212;155.4236
222308;155.5419
222397;155.5359
222480;155.5258
222565;155.5213
222661;155.4838
222750;155.4378
222838;155.6085
222932;155.682
223019;155.6521
223104;155.546
223196;155.4051
223286;155.4903
223376;155.4413
223473;155.4022
223562;155.3185
223645;155.388
223741;155.1381
223830;155.0485
223918;155.0465
224007;154.9904
224098;154.915
224182;154.8731
224276;154.8411
224364;154.6801
224452;154.5119
224545;154.5495
224632;154.5915
224720;154.6612
224816;154.588
224907;154.3703
224995;154.4119
225078;154.5051
225171;154.745
225258;154.5971
225357;154.841
225444;154.6591
225531;154.4969
225620;154.6976
225714;154.8442
225804;154.9143
225892;155.1127
225981;155.1069
226078;155.3099
226163;155.544
226257;155.4598
226342;155.5868
226434;155.4796
226523;155.4504
226616;155.4076
226701;155.4535
226791;155.5046
226877;155.3921
226968;155.3116
227056;155.2254
227145;155.0963
227243;155.0858
227329;155.0611
227414;155.1089
227512;155.0616
227598;154.9618
227685;154.724
227774;154.7438
227867;154.8909
227958;154.7072
228046;154.7628
228137;154.8188
228223;154.631
228314;154.6952
228407;154.6465
228488;154.6565
228581;154.6825
228678;154.6761
228760;154.4635
228852;154.4757
228943;154.5492
229031;154.6091
229123;154.6545
229213;154.6296
229299;154.6306
229392;154.6834
229483;154.7872
229566;154.7777
229668;154.6945
229757;154.8051
229845;155.0764
229933;155.2434
230020;155.2851
230106;155.4491
230199;155.5745
230293;155.5419
230376;155.5964
230469;155.4672
230558;155.4316
230648;155.4104
230738;155.3878
230828;155.2793
230914;155.3864
231010;155.2402
231097;155.1594
231181;155.2596
231279;155.2547
231365;155.1272
231452;155.0523
231552;154.9585
231643;154.9608
231723;154.9273
231819;154.889
231905;154.9184
231992;154.8556
232091;154.9467
232177;154.6718
232263;154.6893
232355;154.8089
232443;154.6763
232537;154.6808
232628;154.6187
232713;154.4539
232802;154.6325
232895;154.6439
232984;154.5511
233067;154.6027
233156;154.5555
233253;154.5137
233338;154.6331
233431;154.5554
233520;154.5884
233608;154.5908
233700;154.5498
233793;154.6598
233876;154.8082
233971;155.1157
234059;155.0976
234149;155.0962
234240;155.3468
234329;155.3861
234420;155.4763
234506;155.5229
234602;155.4294
234681;155.2725
234784;155.3408
234867;155.1879
234958;155.2379
235049;155.1618
235138;155.1157
235230;155.1845
235320;155.1593
235406;154.9974
235493;154.9607
235591;154.9948
235672;154.9071
235761;154.9492
235861;154.9052
235948;154.8679
236032;154.7306
236123;154.9462
236214;154.7303
236299;154.6013
236393;154.7105
236480;154.565
236570;154.4575
236664;154.4556
236751;154.5787
236842;154.5021
236934;154.5636
237024;154.5701
237110;154.5061
237201;154.5117
237293;154.4531
237385;154.6456
237469;154.6725
237559;154.6853
237649;154.8902
237739;155.1494
237827;155.3008
237915;155.3136
238008;155.5081
238097;155.5545
238186;155.5211
238271;155.5792
238362;155.5897
238460;155.6278
238551;155.4788
238641;155.5227
238719;155.3056
238814;155.2612
238911;155.2963
238995;155.1938
239082;155.1719
239177;155.1032
239263;155.0234
239359;155.068
239443;155.029
239530;155.0099
239623;154.9782
239714;154.8985
239803;154.8526
239892;154.8406
239985;154.9173
240069;154.8837
240165;154.8629
240258;154.7545
240342;154.6667
240433;154.6705
240523;154.5904
240611;154.7229
240706;154.5347
240796;154.6166
240874;154.3341
240969;154.5718
241058;154.5272
241148;154.4976
241237;154.5052
241327;154.6066
241414;154.6196
241507;154.8773
241597;154.9661
241683;155.177
241781;155.0888
241868;155.199
241958;155.2073
242049;155.1969
242135;155.259
242226;155.3878
242313;155.3801
242404;155.3816
242492;155.2668
242585;155.2386
242671;155.1154
242763;155.2319
242854;155.1792
242942;155.144
243036;155.2497
243128;154.9711
243221;154.9873
243302;155.0341
243391;154.901
243484;155.0053
243567;154.9108
243663;154.8204
243756;154.5993
243839;154.5675
243929;154.7105
244022;154.6123
244107;154.677
244201;154.4404
244289;154.4673
244378;154.4722
244470;154.4506
244566;154.3309
244652;154.4151
244737;154.3301
244830;154.3609
244924;154.3045
245015;154.2868
245103;154.3268
245185;154.5026
245285;154.5997
245367;154.6638
245453;154.7334
245544;154.9032
245634;154.9928
245723;155.2268
245821;155.055
245904;155.1903
246000;155.1539
246086;155.2552
246176;155.383
246264;155.4033
246353;155.5847
246445;155.5023
246530;155.4289
246623;155.5872
246713;155.4699
246802;155.5331
246893;155.4027
246985;155.2629
247074;155.3995
247164;155.3834
247258;155.4034
247340;155.239
247438;155.5047
247520;155.3648
247608;155.3826
247701;155.462
247798;155.3275
247877;155.4606
247970;155.4657
248060;155.4751
248146;155.4104
248240;155.4437
248331;155.5143
248419;155.3948
248510;155.3682
248600;155.3641
248683;155.2901
248779;154.9593
248869;154.9437
248957;154.9837
249049;154.8828
249140;154.7097
249224;154.6176
249316;154.6616
249401;154.5344
249494;154.6305
249585;154.7103
249675;154.6902
249762;154.6479
249860;154.7346
249945;154.7048
250032;154.688
250126;154.6112
250214;154.7021
250306;154.7939
250394;154.9846
250489;155.1074
250576;155.1099
250659;154.9785
250756;155.2343
250846;155.2337
250932;155.4522
251022;155.1947
251106;155.7265
251200;156.2243
251290;156.3993
251378;156.1124
251480;156.2367
251566;156.1284
251648;156.1331
251738;156.0742
251830;156.0422
251918;155.8347
252010;155.7524
252102;155.8668
252189;155.8475
252278;155.8735
252368;155.9802
252453;155.8109
252548;155.7737
252633;155.9643
252726;156.0127
252816;155.8556
252906;155.9482
252996;155.8901
253086;155.7424
253178;155.9103
253264;155.835
253359;155.8746
253448;155.9266
253535;155.6184
253624;155.4532
253716;155.5434
253804;155.5835
253892;155.3813
253982;155.4978
254070;155.3697
254167;155.3021
254254;155.3036
254343;155.3076
254434;155.1451
254524;155.1834
254612;154.9287
254701;154.7134
254789;154.7854
254887;154.7432
254977;154.645
255068;154.8091
255145;154.6886
255236;154.7222
255332;154.6899
255422;154.8941
255509;154.7957
255599;154.9514
255686;154.7693
255781;154.8569
255868;154.9234
255956;155.3362
256052;155.4666
256138;155.524
256224;155.5853
256318;155.4804
256408;155.6494
256495;155.713
256589;155.4861
256679;155.506
256762;155.3895
256851;155.4428
256945;155.4305
257032;155.6194
257127;155.4516
257217;155.594
257302;155.5493
257400;155.4296
257487;155.5335
257569;155.502
257663;155.5419
257753;155.551
257846;155.4785
257932;155.2725
258033;155.3953
258110;155.4575
258199;155.2483
258289;155.263
258378;155.1987
258471;154.938
258560;154.9995
258646;154.9741
258741;154.8472
258829;154.7871
258918;154.8025
259016;154.7133
259105;154.7543
259186;154.7575
259279;154.7484
259370;154.8158
259463;154.9151
259549;155.0546
259642;155.2669
259729;155.2424
259819;155.5184
259902;155.7881
259996;156.3309
260090;156.1639
260178;156.3424
260263;156.3642
260359;156.4466
260446;156.3597
260533;156.16
260627;156.026
260715;155.9294
260802;156.0659
260897;155.827
260985;155.8726
261073;155.727
261166;155.7005
261253;155.6431
261340;155.6952
261433;155.7307
261528;155.6037
261610;155.605
261701;155.3771
261799;155.6028
261877;155.4496
261977;155.5497
262068;155.4649
262148;155.4884
262242;155.401
262334;155.1917
262419;155.3036
262508;155.2682
262601;155.06
262689;155.0732
262779;154.8995
262874;154.7785
262963;154.743
263049;154.6893
263141;154.5158
263225;154.5947
263315;154.6017
263409;154.7143
263494;154.6692
263585;154.801
263678;154.912
263766;154.883
263858;155.074
263946;155.2647
264034;155.3903
264127;155.6685
264218;155.6516
264306;155.7312
264398;155.6572
264486;155.6129
264571;155.6031
264671;155.5807
264754;155.5815
264841;155.3713
264933;155.3862
265022;155.2929
265114;155.3073
265204;155.2663
265296;155.2397
265377;155.1935
265471;155.1561
265561;155.088
265655;155.1151
265740;155.1472
265832;155.1369
265914;155.1028
266017;155.1085
266100;155.0938
266183;155.0259
266280;155.0764
266370;155.0129
266461;154.7669
266549;154.7278
266637;154.6373
266727;154.5953
266821;154.646
266907;154.6914
266996;154.7557
267088;154.7925
267181;154.6182
267264;154.7806
267359;154.7424
267449;154.8737
267530;154.9997
267628;155.3951
267712;155.3143
267803;155.4848
267893;155.5679
267984;155.7612
268074;155.7874
268164;155.9999
268252;155.7318
268341;155.7238
268434;155.8294
268522;155.776
268610;155.6436
268703;155.6607
268793;155.6451
268880;155.5608
268972;155.6211
269068;155.4913
269149;155.3141
269247;155.2718
269330;155.3059
269417;155.0315
269515;154.9904
269604;155.0764
269693;155.0175
269779;154.987
269871;154.9029
269957;154.7046
270048;154.5764
270136;154.6143
270226;154.5814
270324;154.6356
270412;154.5806
270497;154.5182
270589;154.596
270677;154.5561
270761;154.6106
270857;154.6215
270945;154.8298
271036;154.7001
271131;154.6377
271219;154.7236
271309;155.013
271396;155.1015
271487;155.2021
271574;155.3692
271661;155.2603
271761;155.3417
271845;155.5335
271939;155.4384
272025;155.4395
272111;155.3133
272201;155.2328
272293;155.1587
272387;155.2696
272472;155.0806
272569;155.2876
272645;155.1691
272743;155.0679
272834;155.0264
272919;155.1202
273017;155.1443
273109;155.1629
273193;155.1234
273280;155.0057
273370;154.9025
273459;155.0492
273557;154.9855
273638;154.9738
273724;155.0398
273820;154.9021
273908;154.8029
273994;154.6765
274088;154.8301
274180;154.6045
274269;154.6983
274358;154.5324
274451;154.3946
274541;154.5533
274636;154.5184
274717;154.5742
274803;154.6001
274893;154.7516
274985;154.8808
275074;155.2193
275162;155.5639
275254;155.7444
275341;155.6389
275438;155.6854
275524;155.6991
